sentiment-bertmulti,sentiment-textblob,sentiment-vader
2.0,0.3333333333333333,-0.5095
5.0,0.0,-0.1027
2.0,0.020833333333333332,0.4939
1.0,0.06640625,0.4561
5.0,0.0,0.4019
5.0,0.0,0.0
3.0,0.0,-0.296
3.0,-0.25,-0.6486
4.0,0.26666666666666666,0.8957
4.0,0.6,-0.296
2.0,0.0,0.5413
2.0,0.16785714285714287,0.0
3.0,0.0,0.2732
4.0,0.8,0.4588
3.0,-0.125,0.0
4.0,-0.8,0.2144
1.0,-0.59375,-0.7506
3.0,0.35,0.4767
3.0,-0.25,0.8282
2.0,0.26,0.5423
3.0,0.2066666666666667,0.2508
2.0,0.03,-0.7876
3.0,-0.09761904761904762,0.4576
2.0,0.025,-0.0624
1.0,0.125,0.2124
2.0,-0.09090909090909091,-0.2168
3.0,0.475,0.6478
2.0,-0.15000000000000005,-0.8275
2.0,0.058333333333333334,-0.7463
3.0,0.0,0.0
4.0,-0.125,0.4939
2.0,-0.023809523809523808,-0.0772
3.0,0.25,0.0
3.0,0.25,0.3182
4.0,0.525,0.679
2.0,0.09285714285714286,0.0387
2.0,0.7,0.799
2.0,0.125,0.5994
1.0,-0.13392857142857142,0.0
5.0,0.0,0.0
5.0,0.45,0.2716
2.0,-0.125,0.0
2.0,0.0,0.0
2.0,-0.07500000000000001,-0.25
4.0,-0.2,0.0
1.0,-0.11666666666666665,-0.8591
5.0,0.06666666666666667,0.7964
5.0,0.45,0.5423
5.0,0.2333333333333333,0.4215
4.0,0.0,0.128
1.0,-0.23611111111111108,-0.34
4.0,0.27222222222222225,0.9702
4.0,0.05,0.0
2.0,-0.16666666666666666,-0.6705
2.0,-0.09583333333333333,-0.34
3.0,-0.35,-0.8271
2.0,0.1166666666666667,0.7378
4.0,-0.061904761904761914,0.5553
3.0,0.6,0.0
2.0,0.25,0.4939
4.0,0.05793650793650793,0.0
2.0,0.0,-0.6249
1.0,0.0,-0.4767
5.0,0.23392857142857143,0.6597
1.0,0.0,0.4019
1.0,0.0,0.0
2.0,0.0,0.0
3.0,0.10277777777777779,0.7705
5.0,0.0,0.0
5.0,0.43333333333333335,0.34
5.0,0.2,0.4902
3.0,0.0,0.0
4.0,0.12291666666666669,0.9633
2.0,0.0,0.2732
3.0,0.1,0.7481
2.0,-0.09375,-0.5267
4.0,-0.016666666666666666,0.9242
3.0,0.0,0.3851
2.0,0.06875,-0.9356
2.0,-0.041666666666666664,-0.2753
3.0,0.2,0.2944
3.0,0.5,0.0
2.0,0.020833333333333332,-0.3278
2.0,-0.016666666666666666,-0.67
3.0,0.2145833333333333,0.0
2.0,0.03229166666666666,0.3687
4.0,0.1896428571428571,0.985
4.0,0.09999999999999999,0.3818
2.0,0.06666666666666667,0.7906
2.0,0.0,0.2263
1.0,0.0,-0.4767
1.0,-0.25,-0.1027
3.0,0.0,0.4767
4.0,0.14750000000000002,0.7045
4.0,0.0,0.34
4.0,0.030612244897959186,0.9596
4.0,0.16999999999999998,0.7121
3.0,0.0,-0.34
2.0,0.07604166666666666,0.0571
3.0,-0.3125,0.0
3.0,0.1486111111111111,0.7351
2.0,-0.0025000000000000022,0.0
4.0,0.0,0.0
3.0,-0.09375,-0.3071
2.0,0.21250000000000002,-0.3143
4.0,0.15625,0.6369
3.0,0.135,0.8387
1.0,0.08666666666666667,0.8402
2.0,0.15694444444444444,0.9239
1.0,0.03750000000000001,0.705
1.0,-0.046875,0.3744
3.0,-0.05714285714285715,0.1189
2.0,0.45,0.4927
3.0,-0.06,0.898
4.0,0.15,-0.0202
1.0,-0.05972222222222222,-0.2115
5.0,0.47361111111111115,0.9263
3.0,0.0,0.0747
5.0,0.0,0.128
5.0,0.1111111111111111,0.9336
1.0,0.0,-0.0516
1.0,0.0,0.0
5.0,-0.1,0.8979
2.0,0.033333333333333326,0.8311
4.0,0.09000000000000001,0.5397
2.0,0.2636363636363636,0.9571
4.0,0.5,0.7269
4.0,-0.07222222222222223,0.4767
3.0,-0.020312499999999997,0.2406
3.0,0.0,0.0
2.0,0.13459821428571425,0.2263
1.0,0.07272727272727274,-0.7973
3.0,0.1714285714285714,-0.0258
3.0,-0.25,0.0
4.0,0.3,0.5719
5.0,0.15499999999999997,0.9042
2.0,0.0,0.8918
3.0,0.13214285714285715,0.7269
2.0,0.15625,-0.296
2.0,-0.4,-0.357
2.0,0.34285714285714286,0.9169
2.0,0.0,-0.2023
3.0,0.35,0.1754
3.0,0.0,-0.4215
3.0,0.5,0.8126
5.0,0.5,0.7783
1.0,0.25,0.0
1.0,0.3333333333333333,0.7579
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.0,0.3612
2.0,0.14,0.3597
2.0,0.5,-0.34
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
2.0,0.08148148148148149,-0.864
2.0,0.3,-0.0772
5.0,0.75,0.8268
4.0,0.26666666666666666,0.937
3.0,0.4,0.5208
2.0,-0.1,-0.6808
1.0,0.0,0.3182
2.0,-0.25,-0.0685
1.0,0.155,0.9231
3.0,0.0,0.0
2.0,-0.20416666666666666,-0.7506
2.0,0.375,0.0927
3.0,0.046130952380952384,0.6249
3.0,0.007142857142857141,0.8625
5.0,0.18333333333333335,0.886
3.0,0.12142857142857144,0.7366
3.0,0.2833333333333333,0.5267
5.0,0.2083333333333333,0.8353
3.0,0.0,0.0
3.0,-0.1994047619047619,0.4215
3.0,-0.3125,0.0
5.0,0.2,0.7783
4.0,0.1,0.0
5.0,0.04464285714285714,0.5859
2.0,0.875,0.4102
2.0,0.15,-0.4767
5.0,0.35,0.0
3.0,0.023809523809523808,-0.318
3.0,0.0,0.0
3.0,0.0,0.0
3.0,0.05,0.6808
2.0,0.19999999999999998,0.0258
3.0,-0.019345238095238096,0.85
4.0,0.01420454545454545,0.2905
4.0,0.4166666666666666,0.9062
2.0,0.0,0.7845
2.0,0.0,0.0387
4.0,0.4375,0.9638
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.05,-0.5562
3.0,-0.07886904761904762,0.2721
3.0,0.39261363636363633,0.9387
5.0,0.575,0.9531
2.0,0.15833333333333333,0.3449
3.0,-0.24166666666666667,0.8201
3.0,-0.0625,-0.0204
2.0,0.09259259259259262,0.8778
2.0,0.12407407407407407,0.4767
3.0,0.0062500000000000056,0.0
4.0,0.2,0.5106
4.0,-0.05138888888888888,-0.5809
5.0,0.45357142857142857,0.5527
1.0,0.0,-0.4199
4.0,0.5333333333333333,0.8834
2.0,0.07125000000000001,0.34
2.0,-0.02777777777777778,0.1648
4.0,0.45,0.9909
4.0,0.0,0.8402
4.0,0.4625,0.8122
2.0,0.09090909090909093,0.8428
4.0,0.3666666666666667,0.4215
4.0,0.09166666666666667,-0.0772
2.0,0.009523809523809521,0.5118
3.0,0.3666666666666667,0.7918
4.0,0.25,0.5945
5.0,0.078125,0.9565
3.0,0.25,0.8956
5.0,0.875,0.6239
5.0,0.20383597883597881,-0.341
4.0,-0.2,-0.6249
4.0,0.43333333333333335,0.8169
5.0,0.325,0.5954
5.0,0.5,0.0
2.0,0.23333333333333334,0.9226
5.0,0.365,0.9542
5.0,0.13636363636363635,-0.25
4.0,-0.08333333333333333,0.0124
4.0,0.2583333333333333,0.154
1.0,0.21212121212121213,0.3818
3.0,0.8,0.5095
5.0,0.0,0.6597
5.0,0.08333333333333333,0.0
4.0,0.20092592592592592,0.9365
2.0,-0.004999999999999999,0.836
2.0,0.0,0.0
4.0,0.4089285714285714,0.891
2.0,0.3,0.2023
2.0,0.195,0.7481
3.0,0.1,0.0
2.0,0.10166666666666668,0.3217
1.0,0.003124999999999989,0.4019
5.0,0.142948717948718,0.8608
2.0,0.06666666666666664,0.0141
2.0,0.07833333333333332,0.9552
5.0,0.2416666666666667,0.4215
4.0,0.10124999999999999,0.6249
4.0,0.5353571428571428,0.9153
2.0,0.039540816326530615,0.5423
4.0,0.2039115646258503,0.945
1.0,0.0619047619047619,0.1531
2.0,-0.18,0.7184
1.0,0.0,0.3612
1.0,-0.3333333333333333,-0.1779
1.0,0.0,0.0
3.0,0.19318181818181818,0.7269
5.0,0.1,0.0
1.0,-0.2142857142857143,0.296
4.0,-0.10000000000000002,0.6271
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.18333333333333335,0.6908
1.0,0.0,0.8398
4.0,0.0,-0.5719
1.0,0.18499999999999997,0.25
3.0,0.09375,0.0
1.0,0.35,0.5719
5.0,0.0,0.0
5.0,0.5,0.6124
3.0,0.2,0.6082
4.0,0.23645833333333335,0.5801
4.0,0.0,0.6124
1.0,0.0,0.0
2.0,0.75,0.0772
2.0,-0.0642857142857143,0.0516
3.0,-0.09999999999999999,0.3415
4.0,0.35833333333333334,0.5267
2.0,-0.18666666666666668,0.8047
2.0,-0.075,-0.3557
3.0,0.0,-0.0258
3.0,0.10625,0.392
2.0,0.17142857142857143,0.5574
3.0,0.75,0.3182
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.0,-0.7269
1.0,0.2,0.4939
1.0,0.0,0.0
1.0,-0.5,-0.0772
3.0,-0.3,-0.4215
3.0,0.0,-0.3612
2.0,0.4,0.5986
3.0,0.49583333333333335,0.9664
4.0,0.0,0.0
2.0,0.0,-0.25
1.0,-0.50625,-0.7133
1.0,0.0,0.0
5.0,0.0625,0.6115
2.0,0.09999999999999999,0.8696
5.0,0.1595238095238095,0.974
5.0,0.39375,0.8834
1.0,0.8,0.7901
4.0,0.0,0.2732
5.0,0.25,0.0
1.0,0.0,0.0
5.0,-0.00833333333333334,0.8338
1.0,0.0,0.0
4.0,0.625,0.5974
5.0,0.0,0.0772
3.0,-0.033333333333333326,0.0
1.0,-0.2,-0.34
2.0,0.24955357142857143,0.8922
3.0,0.2,0.6705
1.0,0.0,-0.1695
1.0,0.05,0.0
5.0,0.44131701631701636,0.934
5.0,0.0,0.0
1.0,0.16666666666666666,-0.4767
1.0,0.0,0.0
3.0,-0.25,-0.7227
3.0,0.5,0.8316
3.0,0.33999999999999997,0.9136
4.0,-0.2,0.4767
2.0,-0.35,-0.3883
2.0,-0.2333333333333333,-0.5704
3.0,0.0,-0.5267
3.0,-0.525,-0.6632
4.0,0.7,0.6486
4.0,0.0,0.923
5.0,0.2333333333333333,0.8885
5.0,0.5,-0.1531
3.0,-0.34375,-0.4256
5.0,0.0,0.5417
3.0,0.8,0.0772
5.0,-0.0625,0.7901
2.0,0.0,0.3612
5.0,0.0,0.0
3.0,0.0,0.6369
3.0,0.16666666666666666,0.1095
3.0,0.14444444444444446,0.0
4.0,0.16666666666666666,0.0
3.0,0.16666666666666666,0.5106
2.0,-0.15,-0.0258
3.0,0.0,0.0
1.0,0.37777777777777777,0.8811
3.0,0.0,0.0
1.0,0.0,0.0
4.0,-0.0666666666666667,0.0
2.0,-0.5,-0.3007
1.0,-0.31666666666666665,-0.7506
2.0,-0.007500000000000004,-0.869
2.0,0.0,0.0
2.0,-0.026785714285714284,0.6478
3.0,-0.2601851851851852,-0.6114
5.0,0.041666666666666664,0.2942
3.0,-0.06666666666666667,0.4404
2.0,-0.3,0.0
3.0,0.06770833333333334,0.9051
2.0,-0.07083333333333333,0.6486
1.0,-0.13333333333333333,0.0
5.0,0.0,0.6369
2.0,0.1395743145743146,0.9229
4.0,0.11874999999999998,0.834
1.0,-0.10694444444444445,0.4939
3.0,-0.1875,-0.6378
2.0,0.04,0.8074
3.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.4767
5.0,0.5,0.4576
3.0,0.0,0.2003
5.0,0.425,0.8814
5.0,-0.2,0.0
3.0,0.2222222222222222,0.8254
4.0,0.19722222222222224,0.91
2.0,-0.14444444444444446,-0.6059
2.0,0.06770833333333331,-0.1167
1.0,0.2943452380952381,0.4854
2.0,-0.15,-0.7715
4.0,-0.11111111111111105,-0.5423
3.0,0.0625,0.0
3.0,0.04910714285714285,0.0
5.0,0.0,0.0
1.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
2.0,-0.0625,0.5423
5.0,0.0,0.6478
4.0,0.0,0.296
2.0,-0.8,0.2263
4.0,-0.2,0.0
3.0,-0.0625,0.3612
5.0,0.25,0.25
1.0,-0.2,0.296
5.0,0.75,0.1779
5.0,0.1,0.817
3.0,0.0,0.0
5.0,0.0,0.0
4.0,-0.056249999999999994,0.4404
4.0,0.6,0.2263
5.0,-0.09375,-0.25
5.0,0.7555555555555555,0.9045
3.0,0.0,0.0
3.0,0.0,0.0
1.0,0.05,0.4588
5.0,-1.0,-0.4404
4.0,0.033333333333333326,0.3182
3.0,0.0,0.0
3.0,0.0,0.0
5.0,0.7,0.5859
4.0,0.09999999999999999,0.3182
1.0,0.0,0.4003
2.0,0.0,0.636
2.0,0.0,-0.7096
1.0,0.3333333333333333,0.3612
1.0,-0.2,0.2003
1.0,0.0,0.0
1.0,-0.10535714285714286,0.7717
4.0,0.5,0.9531
1.0,0.03125,0.5673
3.0,0.0,0.0
4.0,0.25,0.0
4.0,1.0,0.6652
3.0,-0.1875,0.3862
4.0,0.24729166666666666,0.8681
2.0,-0.39,-0.0258
4.0,0.2,0.0
3.0,0.0,0.0
2.0,-0.2,-0.8923
1.0,0.16666666666666666,0.4588
3.0,0.3,-0.1734
1.0,-0.18,0.6339
1.0,-0.5249999999999999,-0.3089
4.0,0.4,0.0
5.0,0.0,0.0
3.0,-0.04999999999999999,0.2263
1.0,0.0,0.3612
2.0,-0.0625,-0.5216
2.0,0.0,-0.34
1.0,0.175,0.7351
3.0,-0.033333333333333326,0.3612
5.0,0.2333333333333333,0.6705
4.0,0.036111111111111094,0.8271
1.0,-0.05744047619047619,0.0644
2.0,-0.11845238095238093,-0.6442
3.0,0.0,-0.296
5.0,0.4666666666666666,0.1531
4.0,-0.25,0.2144
3.0,-0.5,0.8807
4.0,0.140625,0.8741
4.0,0.1,0.2263
2.0,0.0,-0.6486
4.0,0.25,0.9169
3.0,0.39166666666666666,0.855
3.0,0.3375,0.4767
4.0,0.225,0.836
5.0,0.25999999999999995,0.9621
2.0,0.16538461538461538,0.8779
3.0,0.06666666666666668,0.9413
2.0,0.06911764705882353,-0.8642
1.0,0.13333333333333333,0.7906
4.0,0.0,0.0
4.0,0.35,0.8442
4.0,0.22999999999999998,-0.7068
3.0,0.12083333333333335,0.7601
3.0,0.0,0.0
4.0,0.0,0.6174
3.0,-0.15555555555555556,0.5023
4.0,0.1898989898989899,0.2263
3.0,0.3,0.0
3.0,0.0,0.6124
4.0,0.725,0.7003
5.0,0.1488888888888889,0.6908
2.0,0.00833333333333333,-0.2263
4.0,0.1088888888888889,0.886
3.0,0.05,0.0
4.0,-0.1875,0.5423
2.0,-0.07777777777777778,-0.6124
2.0,0.1,0.6486
3.0,0.06666666666666667,0.7964
4.0,0.4166666666666667,0.2023
3.0,0.21250000000000002,0.7471
5.0,0.057407407407407414,0.8696
3.0,0.21750000000000003,0.9448
5.0,-0.03333333333333333,0.34
4.0,-0.012499999999999997,0.9565
1.0,0.0,0.0
4.0,-0.05,0.8225
3.0,0.0888888888888889,0.8777
2.0,-0.16046296296296292,-0.8271
1.0,0.004166666666666652,0.4939
2.0,0.22500000000000003,-0.2846
3.0,0.012499999999999997,-0.7469
1.0,0.0,0.0
1.0,-0.08333333333333333,0.0
4.0,-0.006696428571428575,-0.2263
1.0,-0.0875,0.0
2.0,0.15681818181818183,0.5023
2.0,0.21632653061224488,0.6705
2.0,0.044824561403508774,-0.4926
4.0,0.4,0.6494
3.0,0.16770833333333335,0.9673
2.0,-0.0015624999999999944,-0.7096
2.0,0.1125,0.6486
1.0,0.13333333333333333,0.6908
2.0,0.0,-0.6124
1.0,0.0,-0.5106
3.0,0.32499999999999996,0.5994
3.0,0.15,0.8999
4.0,0.2886243386243386,0.8402
5.0,0.45499999999999996,0.9679
3.0,0.03333333333333335,-0.3327
1.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
3.0,0.10714285714285714,-0.1063
1.0,0.0,0.0
1.0,0.125,0.0
1.0,-0.16666666666666666,-0.3818
3.0,0.5,0.128
4.0,0.1,0.4939
2.0,0.03333333333333335,-0.3612
5.0,0.3357142857142857,0.9675
1.0,0.0,0.0
3.0,-0.125,-0.9186
3.0,-0.16,-0.7876
2.0,-0.5,-0.4497
2.0,0.0,-0.5423
2.0,-0.26666666666666666,0.743
4.0,0.1375,0.8442
2.0,0.2518939393939394,0.9313
2.0,-0.024999999999999994,0.8316
5.0,0.14545454545454545,0.836
4.0,0.06999999999999999,0.2263
5.0,0.0,0.0
2.0,-0.13541666666666666,-0.9696
1.0,-0.08003968253968255,-0.8565
1.0,-1.0,-0.5719
2.0,-0.006060606060606049,0.6759
1.0,0.4,-0.4215
1.0,-0.11041666666666666,-0.7351
3.0,0.0,0.0
2.0,0.0,-0.631
1.0,0.0,0.0
4.0,0.0,0.0
2.0,0.0,0.0
5.0,0.35,0.2732
3.0,0.06481481481481481,-0.3089
2.0,0.3,0.4497
2.0,0.05833333333333335,0.0214
4.0,0.5249999999999999,0.4404
2.0,-0.09687499999999999,-0.3919
2.0,0.0,0.296
3.0,-0.033333333333333326,0.5859
1.0,-0.057142857142857134,0.9123
2.0,0.0630952380952381,-0.7074
5.0,-0.06458333333333333,0.4939
2.0,-0.059999999999999984,0.3291
3.0,0.09671717171717172,0.9274
4.0,0.0875,0.7783
1.0,0.15625,-0.4404
2.0,-0.22916666666666666,-0.1032
1.0,0.03888888888888889,0.7527
2.0,-0.09375,-0.2058
2.0,-0.17500000000000002,-0.4588
2.0,0.0,-0.4215
2.0,0.1,-0.6187
2.0,0.3020833333333333,0.5799
3.0,-0.08333333333333333,-0.6753
2.0,-0.06666666666666667,-0.7212
3.0,-0.4749999999999999,-0.1531
2.0,-0.35,-0.4215
1.0,0.0861111111111111,-0.7906
1.0,-0.6,0.4404
3.0,0.22999999999999998,-0.2098
2.0,0.0,0.0
2.0,-0.1,-0.2263
1.0,0.0,-0.802
3.0,0.15000000000000002,-0.296
2.0,0.0,-0.7952
2.0,-0.019999999999999997,0.6114
3.0,0.0,0.1027
1.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,0.4939
3.0,0.2,-0.3612
3.0,-0.09999999999999999,-0.6908
1.0,0.0,0.0
1.0,0.0,0.0
4.0,-0.003968253968253977,0.0
2.0,-0.21428571428571427,0.0
2.0,0.25285714285714284,0.7322
2.0,0.09999999999999999,-0.1779
3.0,0.0,0.4588
2.0,0.1994047619047619,0.5916
1.0,0.2,0.0
4.0,0.115625,0.1027
3.0,0.0,0.6948
2.0,0.0,-0.296
2.0,-0.1,0.0258
3.0,-0.125,0.3612
3.0,-0.053571428571428575,0.3724
5.0,0.2,-0.1901
1.0,0.0,-0.0516
3.0,0.0,-0.4404
4.0,-0.1,-0.4939
3.0,0.012499999999999983,0.224
1.0,0.04333333333333333,0.0516
2.0,0.0,-0.5267
5.0,0.0,-0.4767
3.0,0.3,-0.2023
3.0,-0.2,0.0
3.0,0.0,0.0
3.0,-0.2159090909090909,-0.7579
1.0,0.0,0.5859
5.0,0.55,0.6771
4.0,0.0,0.34
2.0,0.0,0.6597
5.0,-0.029999999999999992,0.743
1.0,0.185,0.8917
2.0,0.13,-0.8957
3.0,0.0,0.0
5.0,0.0,0.0
5.0,0.3,0.6808
4.0,-0.4,0.296
1.0,-0.078125,-0.4389
5.0,0.0,0.101
2.0,0.10208333333333333,-0.5844
4.0,0.5,0.5106
1.0,-0.19999999999999998,0.0
1.0,0.24204545454545454,0.68
3.0,0.0,0.0
5.0,0.25,0.4926
1.0,-0.3,0.2382
3.0,0.0,0.0
4.0,-0.09999999999999999,-0.5267
1.0,-0.04999999999999993,-0.5423
2.0,-0.2625,0.5574
2.0,0.375,0.9793
1.0,0.0,-0.296
5.0,0.0625,0.4724
1.0,-0.025000000000000022,0.3612
2.0,0.0,0.2001
1.0,-0.10331632653061225,0.9328
3.0,0.15,0.5574
1.0,-0.8,-0.8802
1.0,0.3,0.5574
1.0,-0.175,-0.5719
1.0,-0.028571428571428532,0.9153
1.0,0.07142857142857142,0.5983
5.0,0.6,0.4588
3.0,-0.06666666666666667,-0.5719
3.0,-0.15555555555555556,-0.6597
1.0,-0.20000000000000004,0.8856
3.0,0.0,0.0
3.0,0.0,0.0
5.0,-0.2225,0.4912
2.0,0.10000000000000002,0.0
2.0,-0.209375,-0.7184
5.0,0.11666666666666667,-0.3818
5.0,0.19444444444444445,-0.3858
5.0,0.4,0.0
5.0,0.27380952380952384,-0.2821
3.0,0.30000000000000004,0.8047
1.0,0.15166666666666667,0.7891
2.0,0.06346153846153846,0.8716
2.0,-0.15357142857142853,-0.7903
3.0,-0.24444444444444444,-0.0516
4.0,0.0,0.4939
3.0,0.0,0.0
3.0,0.0,0.0
1.0,-0.10952380952380951,0.501
2.0,-0.25,-0.296
4.0,0.0,-0.3612
2.0,0.28125,-0.4215
4.0,0.35,0.4144
2.0,0.022222222222222213,-0.3506
4.0,0.0,0.6369
2.0,0.2333333333333333,0.296
5.0,0.0,0.5719
5.0,0.075,0.7227
1.0,-0.05138888888888889,-0.5719
3.0,0.37083333333333335,0.3528
2.0,-0.11805555555555554,0.2205
2.0,0.09375,0.359
3.0,0.0,-0.34
2.0,0.2285714285714286,0.931
3.0,0.12976190476190477,0.6808
5.0,0.13809523809523808,-0.1027
3.0,0.22604166666666667,-0.7134
3.0,-0.025,0.2315
2.0,0.09166666666666672,-0.4767
3.0,0.2777777777777778,0.6115
4.0,0.0,0.128
5.0,0.021590909090909088,0.5267
4.0,1.0,0.0
4.0,-0.1875,-0.7184
2.0,0.20833333333333334,0.2023
3.0,0.25,0.4588
1.0,-0.25,-0.25
1.0,0.033333333333333326,-0.5106
3.0,0.0,0.5499
3.0,0.0,0.0
2.0,0.1076923076923077,0.972
3.0,0.0,0.0
5.0,0.39285714285714285,0.3612
2.0,0.0,0.0
1.0,0.02,0.4019
3.0,-0.1,-0.0749
2.0,0.21428571428571427,0.34
3.0,0.05,0.5531
3.0,0.5,0.4019
1.0,-0.24999999999999992,-0.513
5.0,0.03690476190476192,0.8471
1.0,0.640625,0.717
4.0,0.09074074074074075,0.8481
2.0,-0.15555555555555556,0.0
5.0,0.3104938271604938,0.9605
5.0,0.0,-0.1027
5.0,0.0,0.0
3.0,0.07222222222222222,0.1585
4.0,0.050868055555555555,-0.7828
2.0,0.0,0.0
1.0,0.3,0.0
5.0,0.28080357142857143,0.7269
3.0,0.5,0.6095
4.0,0.2,0.3182
4.0,0.0,0.0
4.0,0.0,-0.2023
3.0,-0.1,-0.4857
1.0,0.0,0.4574
4.0,0.2,-0.4228
2.0,0.0,0.0
2.0,0.0,0.0
1.0,-0.05,0.1139
1.0,0.1,-0.296
2.0,-0.07500000000000001,-0.25
2.0,0.0,0.0258
5.0,0.3,0.4927
5.0,-0.07999999999999999,-0.0516
5.0,0.8,0.4215
3.0,0.1375,0.7283
2.0,0.5,0.0
1.0,-0.5,-0.8126
5.0,-0.06666666666666667,0.636
2.0,0.13999999999999996,-0.8575
3.0,-0.11000000000000001,0.2382
3.0,0.0,0.0
4.0,0.00416666666666667,0.3182
1.0,-0.010000000000000004,0.4939
2.0,0.0,0.6798
1.0,-0.20000000000000004,-0.2263
4.0,0.4,-0.7184
3.0,0.0,0.0
3.0,0.0,-0.296
2.0,0.0,0.5267
4.0,-0.10000000000000002,-0.7992
3.0,0.0,0.5905
2.0,-0.23750000000000002,0.5577
5.0,0.13749999999999998,-0.0475
3.0,0.03194444444444444,0.9057
4.0,0.11666666666666665,0.5255
5.0,0.0,0.0
4.0,0.1625,0.1748
1.0,0.2333333333333333,0.6864
2.0,0.24285714285714288,0.8126
3.0,0.0031250000000000028,0.0387
5.0,-0.05555555555555555,0.2244
1.0,0.15,0.3612
5.0,0.08333333333333333,0.765
2.0,0.03972094214029697,0.9438
3.0,0.23775510204081637,0.8934
2.0,-0.006250000000000001,0.2767
2.0,-0.04999999999999999,-0.3182
2.0,-0.125,-0.9505
4.0,0.175,0.9595
3.0,-0.08333333333333333,-0.9493
1.0,0.0,0.0
3.0,0.0,-0.6486
5.0,-0.125,0.4404
2.0,0.2333333333333333,0.735
3.0,0.5,0.6908
4.0,0.103125,0.2023
3.0,0.16666666666666666,0.5095
1.0,0.0,0.1779
5.0,0.15000000000000002,0.5972
3.0,0.1,0.2617
1.0,0.275,0.8353
3.0,0.39999999999999997,0.9446
2.0,0.0,0.25
1.0,-0.15000000000000002,0.4203
2.0,0.10793650793650794,-0.126
3.0,0.11212121212121212,0.0
1.0,0.203125,-0.327
1.0,0.05875,0.3158
2.0,0.15,-0.784
2.0,0.1208333333333333,0.643
5.0,0.11499999999999999,0.658
1.0,-0.18411111111111114,0.9287
3.0,0.1361111111111111,0.7357
4.0,0.2533333333333333,0.9477
5.0,0.3433333333333334,0.9826
2.0,-0.06190476190476191,-0.6977
1.0,0.11249999999999999,-0.4812
1.0,0.2828571428571428,0.8468
2.0,0.05909090909090909,0.4289
2.0,-0.03125,0.4215
3.0,0.4,0.6249
2.0,0.5,0.8162
5.0,0.25000000000000006,0.9201
5.0,0.39333333333333337,0.971
5.0,0.08589826839826839,0.2732
3.0,-0.008333333333333331,0.4404
5.0,0.16666666666666666,0.6705
5.0,0.475,0.802
1.0,0.07499999999999998,-0.2732
4.0,0.3,0.8591
5.0,-0.11714285714285717,-0.6249
2.0,0.5,-0.6866
3.0,0.11499999999999999,0.6486
3.0,0.10803418803418803,-0.2551
2.0,0.2,-0.2263
2.0,0.0,-0.7506
2.0,0.0590909090909091,-0.2263
2.0,-0.15,0.34
2.0,0.0,0.0
4.0,0.3333333333333333,0.8555
2.0,-0.03972537878787878,-0.4497
2.0,-0.09226190476190475,0.9186
5.0,0.09166666666666667,-0.296
2.0,0.05916666666666668,0.7711
2.0,0.06666666666666668,0.0
2.0,0.05015948963317384,0.848
1.0,0.014880952380952387,0.8446
2.0,0.12285714285714286,0.5657
2.0,0.09722222222222221,0.8625
4.0,-0.05,-0.5719
2.0,-0.1,0.4215
2.0,0.0,0.0
3.0,-0.00444444444444444,0.3818
5.0,0.2285714285714286,0.8316
2.0,0.22142857142857142,0.7351
2.0,0.5047619047619047,0.7845
3.0,0.16666666666666666,0.0
4.0,0.26666666666666666,0.7902
3.0,0.037202380952380966,0.9464
2.0,0.8,0.4404
2.0,-0.7,-0.7184
1.0,0.3,-0.7959
4.0,0.27,-0.4404
1.0,0.026666666666666672,0.8332
4.0,0.2903508771929825,0.9905
3.0,0.03996212121212121,0.6808
5.0,0.225,0.8074
4.0,0.54,0.9301
4.0,0.2651455026455027,0.7096
4.0,0.04924242424242425,0.987
3.0,0.2380952380952381,0.7469
4.0,0.3055555555555556,0.9186
5.0,0.14794973544973541,-0.233
2.0,0.0016666666666666774,0.9044
3.0,0.17500000000000002,0.5267
2.0,0.0,0.0
2.0,0.22000000000000003,-0.8465
5.0,0.21875,0.886
2.0,0.0,0.0772
4.0,-0.053125,0.25
5.0,0.47000000000000003,0.9098
2.0,-0.09375,-0.4588
4.0,0.025,0.875
4.0,0.0,0.3612
5.0,0.6,0.7717
3.0,0.0,0.0
5.0,0.4,0.4404
2.0,0.0,-0.2263
5.0,-0.05,0.5413
5.0,0.5,0.7964
2.0,-0.125,-0.4588
3.0,-0.15555555555555556,-0.4404
2.0,0.18928571428571428,0.802
4.0,0.25,0.0
1.0,-0.1,0.296
2.0,-0.03125,-0.8919
3.0,0.06818181818181818,0.0
2.0,0.2791666666666666,0.8853
3.0,0.05000000000000001,0.0
3.0,0.125,0.9186
2.0,0.10737179487179487,0.9412
3.0,0.14375,0.4215
2.0,0.1791666666666667,0.8344
2.0,0.06666666666666667,0.6597
2.0,0.1375,0.4019
